file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User035Mapper.java,com.ssm.dao.User035Mapper,selectByPrimaryKey/1[java.lang.Integer],FALSE,12,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User035Mapper.java,com.ssm.dao.User035Mapper,updateByPrimaryKeySelective/1[com.ssm.pojo.User],FALSE,14,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User035Mapper.java,com.ssm.dao.User035Mapper,deleteByPrimaryKey/1[java.lang.Integer],FALSE,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User035Mapper.java,com.ssm.dao.User035Mapper,updateByPrimaryKey/1[com.ssm.pojo.User],FALSE,16,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User035Mapper.java,com.ssm.dao.User035Mapper,insert/1[com.ssm.pojo.User],FALSE,8,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User035Mapper.java,com.ssm.dao.User035Mapper,insertSelective/1[com.ssm.pojo.User],FALSE,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\blog_demos-master\disruptor-tutorials\consume-mode\src\main\java\com\bolingcavalry\service\MailEventHandler.java,com.bolingcavalry.service.MailEventHandler,MailEventHandler/1[java.util.function.Consumer<?>],TRUE,17,0,8,8,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\disruptor-tutorials\consume-mode\src\main\java\com\bolingcavalry\service\MailEventHandler.java,com.bolingcavalry.service.MailEventHandler,"onEvent/3[com.bolingcavalry.service.OrderEvent,long,boolean]",FALSE,25,1,0,0,0,2,3,7,0,0,3,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,11,1,1,FALSE
C:\blog_demos-master\jacksondemo\springbootconfigbean\src\main\java\com\bolingcavalry\springbootconfigbean\JacksonConfig.java,com.bolingcavalry.springbootconfigbean.JacksonConfig,getObjectMapper/1[com.bolingcavalry.springbootconfigbean.Jackson2ObjectMapperBuilder],FALSE,24,5,0,0,0,1,3,6,1,1,1,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,12,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,getRequestLength/0,FALSE,55,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,setName/1[java.lang.String],FALSE,43,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,getRaws/0,FALSE,63,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,setRaws/1[java.util.List<java.lang.String>],FALSE,67,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,setRequestLength/1[long],FALSE,59,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,getUrl/0,FALSE,71,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,getName/0,FALSE,39,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,setRequestTimes/1[int],FALSE,51,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,setUrl/1[java.lang.String],FALSE,75,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\sparkdemo\src\main\java\com\bolingcavalry\sparkdemo\bean\PageInfo.java,com.bolingcavalry.sparkdemo.bean.PageInfo,getRequestTimes/0,FALSE,47,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\disruptor-tutorials\consume-mode\src\main\java\com\bolingcavalry\service\ConsumeModeService.java,com.bolingcavalry.service.ConsumeModeService$Anonymous1,accept/1[java.lang.Object],FALSE,66,0,0,0,0,3,2,6,0,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,FALSE
C:\blog_demos-master\kurentodemo\player-with-record\src\main\java\com\bolingcavalry\playerwithrecord\PlayerWithRecorder.java,com.bolingcavalry.playerwithrecord.PlayerWithRecorder,registerWebSocketHandlers/1[com.bolingcavalry.playerwithrecord.WebSocketHandlerRegistry],FALSE,53,2,1,0,1,1,2,3,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,TRUE
C:\blog_demos-master\kurentodemo\player-with-record\src\main\java\com\bolingcavalry\playerwithrecord\PlayerWithRecorder.java,com.bolingcavalry.playerwithrecord.PlayerWithRecorder,kurentoClient/0,FALSE,37,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,TRUE
C:\blog_demos-master\kurentodemo\player-with-record\src\main\java\com\bolingcavalry\playerwithrecord\PlayerWithRecorder.java,com.bolingcavalry.playerwithrecord.PlayerWithRecorder,createServletServerContainerFactoryBean/0,FALSE,42,2,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,1,0,FALSE
C:\blog_demos-master\kurentodemo\player-with-record\src\main\java\com\bolingcavalry\playerwithrecord\PlayerWithRecorder.java,com.bolingcavalry.playerwithrecord.PlayerWithRecorder,playerRecorderHandler/0,FALSE,28,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\kurentodemo\player-with-record\src\main\java\com\bolingcavalry\playerwithrecord\PlayerWithRecorder.java,com.bolingcavalry.playerwithrecord.PlayerWithRecorder,main/1[java.lang.String[]],FALSE,58,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\kurentodemo\player-with-record\src\main\java\com\bolingcavalry\playerwithrecord\PlayerWithRecorder.java,com.bolingcavalry.playerwithrecord.PlayerWithRecorder,handler/0,FALSE,23,2,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\quarkus-tutorials\basic-di\src\main\java\com\bolingcavalry\interceptor\impl\BaseContextDataInterceptor.java,com.bolingcavalry.interceptor.impl.BaseContextDataInterceptor,execute/1[com.bolingcavalry.interceptor.impl.InvocationContext],FALSE,20,1,0,0,0,2,9,16,1,3,1,9,0,0,0,0,0,0,2,0,4,0,1,0,0,0,28,0,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,setAutowireMode/1[int],FALSE,56,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,getDependencyCheck/0,FALSE,52,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,isLazyInit/0,FALSE,44,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,getDestroyMethodName/0,FALSE,76,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,setInitMethodName/1[java.lang.String],FALSE,64,0,1,1,0,2,1,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,setLazyInit/1[boolean],FALSE,40,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,setDestroyMethodName/1[java.lang.String],FALSE,72,0,1,1,0,2,1,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,getInitMethodName/0,FALSE,68,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,setDependencyCheck/1[int],FALSE,48,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\BeanDefinitionDefaults.java,org.springframework.beans.factory.support.BeanDefinitionDefaults,getAutowireMode/0,FALSE,60,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\config\ProviderCreatingFactoryBean.java,org.springframework.beans.factory.config.ProviderCreatingFactoryBean$TargetBeanProvider,get/0,FALSE,92,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\config\ProviderCreatingFactoryBean.java,org.springframework.beans.factory.config.ProviderCreatingFactoryBean$TargetBeanProvider,"TargetBeanProvider/2[org.springframework.beans.factory.BeanFactory,java.lang.String]",TRUE,86,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User014Mapper.java,com.ssm.dao.User014Mapper,selectByPrimaryKey/1[java.lang.Integer],FALSE,12,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User014Mapper.java,com.ssm.dao.User014Mapper,updateByPrimaryKeySelective/1[com.ssm.pojo.User],FALSE,14,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User014Mapper.java,com.ssm.dao.User014Mapper,deleteByPrimaryKey/1[java.lang.Integer],FALSE,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User014Mapper.java,com.ssm.dao.User014Mapper,updateByPrimaryKey/1[com.ssm.pojo.User],FALSE,16,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User014Mapper.java,com.ssm.dao.User014Mapper,insert/1[com.ssm.pojo.User],FALSE,8,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User014Mapper.java,com.ssm.dao.User014Mapper,insertSelective/1[com.ssm.pojo.User],FALSE,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\blog_demos-master\quarkus-tutorials\basic-di\src\main\java\com\bolingcavalry\service\impl\RequestScopeBean.java,com.bolingcavalry.service.impl.RequestScopeBean,RequestScopeBean/0,TRUE,13,0,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,1,TRUE
C:\blog_demos-master\quarkus-tutorials\basic-di\src\main\java\com\bolingcavalry\service\impl\RequestScopeBean.java,com.bolingcavalry.service.impl.RequestScopeBean,hello/0,FALSE,17,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,FALSE
C:\blog_demos-master\zookeeperdemo\src\main\java\com\bolingcavalry\MainApplication.java,com.bolingcavalry.MainApplication,main/1[java.lang.String[]],FALSE,15,2,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,FALSE
C:\blog_demos-master\jacksondemo\annotation\src\main\java\com\bolingcavalry\jacksondemo\annotation\fieldannotation\JsonPropertyDeserialization.java,com.bolingcavalry.jacksondemo.annotation.fieldannotation.JsonPropertyDeserialization$Test,toString/0,FALSE,22,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\jacksondemo\annotation\src\main\java\com\bolingcavalry\jacksondemo\annotation\fieldannotation\JsonPropertyDeserialization.java,com.bolingcavalry.jacksondemo.annotation.fieldannotation.JsonPropertyDeserialization$Test,setField1/1[java.lang.String],FALSE,17,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\parsing\PropertyEntry.java,org.springframework.beans.factory.parsing.PropertyEntry,toString/0,FALSE,47,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\parsing\PropertyEntry.java,org.springframework.beans.factory.parsing.PropertyEntry,PropertyEntry/1[java.lang.String],TRUE,38,0,1,1,0,2,1,6,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,23,1,0,TRUE
C:\blog_demos-master\flinkstudy\src\main\java\com\bolingcavalry\coprocessfunction\WordCountMap.java,com.bolingcavalry.coprocessfunction.WordCountMap,map/1[java.lang.String],FALSE,15,1,0,0,0,4,4,12,3,1,1,4,0,0,0,1,0,0,3,3,1,0,1,0,0,0,6,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\grpc\com\bolingcavalry\grpctutorials\lib\OrderQueryGrpc.java,com.bolingcavalry.grpctutorials.lib.OrderQueryGrpc,getListOrdersMethod/0,FALSE,29,6,3,0,3,3,12,11,1,1,0,12,0,0,0,2,0,2,3,0,4,1,3,0,0,0,26,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\grpc\com\bolingcavalry\grpctutorials\lib\OrderQueryGrpc.java,com.bolingcavalry.grpctutorials.lib.OrderQueryGrpc,OrderQueryGrpc/0,TRUE,15,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\grpc\com\bolingcavalry\grpctutorials\lib\OrderQueryGrpc.java,com.bolingcavalry.grpctutorials.lib.OrderQueryGrpc,newBlockingStub/1[io.grpc.Channel],FALSE,69,3,0,0,0,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24,9,0,TRUE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\grpc\com\bolingcavalry\grpctutorials\lib\OrderQueryGrpc.java,com.bolingcavalry.grpctutorials.lib.OrderQueryGrpc,getServiceDescriptor/0,FALSE,277,4,2,1,1,3,5,12,1,1,0,5,1,1,0,2,0,0,0,0,4,0,3,0,0,0,23,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\grpc\com\bolingcavalry\grpctutorials\lib\OrderQueryGrpc.java,com.bolingcavalry.grpctutorials.lib.OrderQueryGrpc,newStub/1[io.grpc.Channel],FALSE,54,3,0,0,0,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,9,0,TRUE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\grpc\com\bolingcavalry\grpctutorials\lib\OrderQueryGrpc.java,com.bolingcavalry.grpctutorials.lib.OrderQueryGrpc,newFutureStub/1[io.grpc.Channel],FALSE,84,3,0,0,0,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,9,0,TRUE
C:\blog_demos-master\mybatis\curd\src\main\java\com\bolingcavalry\curd\CurdApplication.java,com.bolingcavalry.curd.CurdApplication,main/1[java.lang.String[]],FALSE,11,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User019Mapper.java,com.ssm.dao.User019Mapper,selectByPrimaryKey/1[java.lang.Integer],FALSE,12,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User019Mapper.java,com.ssm.dao.User019Mapper,updateByPrimaryKeySelective/1[com.ssm.pojo.User],FALSE,14,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User019Mapper.java,com.ssm.dao.User019Mapper,deleteByPrimaryKey/1[java.lang.Integer],FALSE,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User019Mapper.java,com.ssm.dao.User019Mapper,updateByPrimaryKey/1[com.ssm.pojo.User],FALSE,16,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User019Mapper.java,com.ssm.dao.User019Mapper,insert/1[com.ssm.pojo.User],FALSE,8,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User019Mapper.java,com.ssm.dao.User019Mapper,insertSelective/1[com.ssm.pojo.User],FALSE,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\blog_demos-master\kafkademo\src\main\java\com\bolingcavalry\service\KafkaConsumer.java,com.bolingcavalry.service.KafkaConsumer$Anonymous1,run/0,FALSE,77,0,20,0,20,3,6,11,0,0,0,6,0,0,1,0,1,0,1,1,0,1,2,0,0,0,4,1,0,FALSE
C:\blog_demos-master\junitpractice\simplebean\src\test\java\com\bolingcavalry\simplebean\service\impl\HelloServiceImplTest.java,com.bolingcavalry.simplebean.service.impl.HelloServiceImplTest,hello/1[com.bolingcavalry.simplebean.service.HelloService],FALSE,16,3,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\junitpractice\simplebean\src\test\java\com\bolingcavalry\simplebean\service\impl\HelloServiceImplTest.java,com.bolingcavalry.simplebean.service.impl.HelloServiceImplTest,testApplicationContext/1[com.bolingcavalry.simplebean.service.impl.ApplicationContext],FALSE,21,4,1,0,1,1,4,5,0,1,1,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,11,0,0,FALSE
C:\blog_demos-master\leetcode\src\practice\L0306of2.java,practice.L0306of2,"dfs/3[java.lang.String,java.lang.String,java.lang.String]",FALSE,43,1,4,2,2,7,6,11,5,2,3,6,2,1,1,2,0,0,4,2,2,1,2,0,0,0,9,2,0,FALSE
C:\blog_demos-master\leetcode\src\practice\L0306of2.java,practice.L0306of2,"add/2[java.lang.String,java.lang.String]",FALSE,68,0,1,1,0,6,5,17,1,7,2,5,0,0,1,1,0,0,0,12,10,7,2,0,0,0,11,2,0,FALSE
C:\blog_demos-master\leetcode\src\practice\L0306of2.java,practice.L0306of2,main/1[java.lang.String[]],FALSE,87,1,2,0,2,1,2,3,0,0,1,2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\leetcode\src\practice\L0306of2.java,practice.L0306of2,isAdditiveNumber/1[java.lang.String],FALSE,14,1,2,1,1,7,5,15,2,6,1,5,1,2,2,0,0,0,2,4,6,4,3,0,0,0,13,1,0,FALSE
C:\blog_demos-master\customizebeandefinitionregistrypostprocessor\src\main\java\com\bolingcavalry\customizebeandefinitionregistrypostprocessor\util\Utils.java,com.bolingcavalry.customizebeandefinitionregistrypostprocessor.util.Utils,printTrack/1[java.lang.String],FALSE,19,0,2,2,0,4,11,16,1,2,1,11,0,0,1,1,0,0,6,1,2,1,2,0,0,0,12,9,2,TRUE
C:\blog_demos-master\pinpoint185demo\service-a\src\main\java\com\bolingcavalry\servicea\config\RestTemplateConfig.java,com.bolingcavalry.servicea.config.RestTemplateConfig,restTemplate/1[com.bolingcavalry.servicea.config.ClientHttpRequestFactory],FALSE,18,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\blog_demos-master\pinpoint185demo\service-a\src\main\java\com\bolingcavalry\servicea\config\RestTemplateConfig.java,com.bolingcavalry.servicea.config.RestTemplateConfig,simpleClientHttpRequestFactory/0,FALSE,23,3,0,0,0,1,2,6,1,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-kryo\src\main\java\com\bolingcavalry\redisperformancedemokryo\service\RedisClient.java,com.bolingcavalry.redisperformancedemokryo.service.RedisClient,"set/2[java.lang.String,T]",FALSE,61,5,3,0,3,2,7,17,0,4,2,7,2,1,0,1,1,0,1,0,4,0,2,0,0,0,18,1,1,TRUE
C:\blog_demos-master\redis-performance-demo-kryo\src\main\java\com\bolingcavalry\redisperformancedemokryo\service\RedisClient.java,com.bolingcavalry.redisperformancedemokryo.service.RedisClient,releaseConnection/1[com.bolingcavalry.redisperformancedemokryo.service.RedisConnection],FALSE,34,2,2,2,0,4,2,8,0,1,1,2,0,0,0,3,0,0,0,0,1,0,2,0,0,0,7,2,0,TRUE
C:\blog_demos-master\redis-performance-demo-kryo\src\main\java\com\bolingcavalry\redisperformancedemokryo\service\RedisClient.java,com.bolingcavalry.redisperformancedemokryo.service.RedisClient,getKey/1[T],FALSE,49,3,0,0,0,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,TRUE
C:\blog_demos-master\redis-performance-demo-kryo\src\main\java\com\bolingcavalry\redisperformancedemokryo\service\RedisClient.java,com.bolingcavalry.redisperformancedemokryo.service.RedisClient,getObject/1[java.lang.String],FALSE,85,4,4,1,3,3,7,17,1,3,1,7,2,1,0,2,1,0,1,0,4,0,2,0,0,0,15,1,1,TRUE
C:\blog_demos-master\redis-performance-demo-kryo\src\main\java\com\bolingcavalry\redisperformancedemokryo\service\RedisClient.java,com.bolingcavalry.redisperformancedemokryo.service.RedisClient,getConnection/0,FALSE,26,1,2,2,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,FALSE
C:\blog_demos-master\jacksondemo\annotation\src\main\java\com\bolingcavalry\jacksondemo\annotation\fieldannotation\JsonDeserializeDeserialization.java,com.bolingcavalry.jacksondemo.annotation.fieldannotation.JsonDeserializeDeserialization$Long2DateDeserialize,"deserialize/2[com.bolingcavalry.jacksondemo.annotation.fieldannotation.JsonParser,com.bolingcavalry.jacksondemo.annotation.fieldannotation.DeserializationContext]",FALSE,21,2,0,0,0,4,1,6,2,0,2,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,11,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\client-stream-client-side\src\main\java\com\bolingcavalry\grpctutorials\ClientStreamClientSideApplication.java,com.bolingcavalry.grpctutorials.ClientStreamClientSideApplication,main/1[java.lang.String[]],FALSE,15,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
